id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
03277122,2022-03-09,230515,2391,223794,953101,700944,362132,357671,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-10,231047,2391,224756,954392,701025,362187,357697,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-11,231561,2391,225380,956027,701111,362202,357768,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-12,231823,2395,225875,956817,,,,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-13,231899,2398,226371,957020,,,,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-14,232508,2399,226829,958379,701119,362205,357773,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-15,233128,2400,226949,959777,701151,362220,357790,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-16,233779,2402,227098,961151,701184,362237,357806,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-17,234317,2403,227856,962419,701231,362266,357824,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-18,234878,2404,228442,963955,701277,362284,357852,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-19,235105,2407,228962,964593,,,,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-20,235186,2407,229470,964804,,,,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-21,235836,2409,229971,966207,701279,362284,357854,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-22,236471,2410,230138,967623,701289,362294,357854,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-23,237058,2410,230226,968923,701355,362339,357875,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-24,237540,2411,231060,970089,701408,362363,357904,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-25,238032,2411,231671,971539,701461,362381,357941,,,,1,1,1,3,0,0,0,2,2,3,1,2,5,3,-51.04,-37.96,-52.98,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-26,238222,2413,232249,972053,701461,362381,357941,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-27,238273,2415,232748,972213,,,,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-28,238880,2417,233274,973518,701474,362387,357948,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-29,239433,2419,233452,974918,701489,362395,357958,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-30,239985,2419,233540,976075,701539,362423,357980,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-03-31,240446,2420,234378,977236,701626,362452,358038,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-01,240854,2420,235018,978468,701653,362467,358050,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-02,240991,2420,235555,978933,,,,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-03,241032,2420,235988,979080,701657,362468,358053,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-04,241526,2421,236441,980370,701667,362473,358058,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-05,241919,2421,236588,981346,701683,362480,358067,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-06,242325,2422,236653,982277,701719,362494,358089,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-07,242653,2423,237463,983133,701762,362502,358124,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-08,242927,2424,237958,984124,701783,362514,358133,,,,0,1,0,0,0,0,0,2,2,3,1,2,5,2,-39.06,-20.37,-39.29,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-09,243041,2425,238470,984499,,,,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-10,243077,2427,238876,984606,,,,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-11,243395,2427,239268,985572,701785,362514,358135,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-12,243673,2427,239371,986579,701805,362519,358150,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-13,243971,2427,239431,987496,701863,362536,358191,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-14,244157,2428,240034,988264,701903,362553,358214,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-15,244216,2428,240393,988458,701905,362553,358216,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-16,244273,2428,240758,988735,701907,362553,358218,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-17,244317,2429,241067,988968,,,,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-18,244332,2429,241357,989026,701920,362553,358231,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-19,244558,2430,241446,989817,701929,362556,358237,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-20,244769,2430,241487,990684,701980,362566,358278,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-21,244924,2430,241935,991380,702031,362584,358311,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-22,245058,2430,242196,992110,702064,362601,358327,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-23,245101,2430,242430,992357,,,,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-24,245111,2430,242593,992422,702064,362601,358327,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-25,245225,2431,242632,992975,702067,362602,358329,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-26,245354,2431,242700,993651,702077,362606,358335,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-27,245424,2432,242745,994275,702124,362630,358358,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-28,245495,2432,242766,994824,702140,362635,358369,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-29,245596,2432,243074,995367,702162,362642,358384,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-04-30,245624,2434,243273,995546,,,,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-01,245640,2434,243395,995596,,,,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-02,245736,2435,243522,996027,702168,362645,358387,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-03,245809,2435,243558,996564,702182,362653,358393,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-04,245875,2435,243576,997081,702221,362675,358410,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-05,245925,2436,243732,997479,702248,362681,358431,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-06,245995,2437,243836,997818,702254,362683,358435,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-07,246004,2438,243900,997910,,,,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-08,246009,2438,243990,997942,,,,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-09,246055,2438,244090,998145,702255,362684,358435,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-10,246096,2438,244112,998491,702271,362695,358440,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-11,246127,2438,244128,998803,702307,362714,358457,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-12,246150,2438,244255,999056,702339,362731,358472,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-13,246181,2438,244324,999235,702373,362744,358493,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-14,246192,2438,244388,999320,702373,362744,358493,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-15,246195,2438,244445,999346,702382,362751,358495,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-16,246221,2438,244507,999493,702393,362760,358497,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-17,246244,2438,244523,999716,702412,362773,358503,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-18,246263,2438,244530,999868,702460,362795,358529,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-19,246270,2438,244596,1000031,702496,362805,358555,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
03277122,2022-05-20,246288,2438,244624,1000141,702514,362813,358565,,,,0,1,0,0,0,0,0,0,2,3,1,2,5,2,-35.94,-14.81,-35.71,-37.5,2,"Czech Republic","Olomoucký",,49.871944425,16.9589242741895,632492,CZE,CZ,203,CZK,CZ071,ChIJSSEHIaM6EkcR0KgUZg-vAAE,"Olomouc Region",,CZ071,CZE.8_1
